"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19025","Performance glitch user purchase flow","chromium","2026-02-06","passed","2026-02-06","","performance_user.spec.js","",""
"","20822","Performance glitch user purchase flow","webkit","2026-02-06","passed","2026-02-06","","performance_user.spec.js","",""
"","11354","Login with locked_out_user","webkit","2026-02-06","passed","2026-02-06","","login.spec.js","",""
"","9561","Standard user purchase flow","webkit","2026-02-06","passed","2026-02-06","","standard_user.spec.js","",""
"","6178","Standard user purchase flow","chromium","2026-02-06","passed","2026-02-06","","standard_user.spec.js","",""
"","5068","Login with locked_out_user","chromium","2026-02-06","passed","2026-02-06","","login.spec.js","",""
"","7152","Standard user purchase flow","firefox","2026-02-06","passed","2026-02-06","","standard_user.spec.js","",""
"","10570","Login with locked_out_user","firefox","2026-02-06","passed","2026-02-06","","login.spec.js","",""
"","24518","Performance glitch user purchase flow","firefox","2026-02-06","passed","2026-02-06","","performance_user.spec.js","",""
